Variables = "M" "D" "Y" "Hr" "Min" "Sec" "O2 MC Feed" "CO2 MC Feed" "O2 offset" "CO2 offset" "Time M1 (d)" "Port M1" "Liq Vol M1" "Gas Vol M1" "SL Flow M1 (sccm)" "Gas Flow M1 (sccm)" "O2 M1 (%)" "CO2 M1 (%)" "pH M1" "DO M1 (uM)" "Time M2 (d)" "Port M2" "Liq Vol M2" "Gas Vol M2" "SL Flow M2 (sccm)" "Gas Flow M2 (sccm)" "O2 M2 (%)" "CO2 M2 (%)" "pH M2" "DO M2 (uM)" "Notes"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
Zone
10. 31. 2018. 22. 53. 31. 20.9700  0.0400 -0.1690 -0.0960    1.95233   1.  3.00  4.74 232.30  20.00  20.91   0.079   7.37  172.50    1.95380   2.  3.00  4.74 231.20  20.00  20.88   0.096   7.35  213.05   0
10. 31. 2018. 23. 53. 36. 20.9700  0.0400 -0.1700 -0.0990    1.99405   1.  3.00  4.74 235.00  20.10  20.91   0.080   7.38  172.09    1.99552   2.  3.00  4.74 237.90  20.00  20.87   0.099   7.33  212.34   0
11.  1. 2018.  0. 53. 41. 20.9700  0.0400 -0.1610 -0.0970    2.03578   1.  3.00  4.74 235.40  20.00  20.90   0.084   7.40  173.20    2.03725   2.  3.00  4.74 232.90  19.90  20.84   0.097   7.31  214.92   0
11.  1. 2018.  1. 53. 45. 20.9700  0.0400 -0.1700 -0.0800    2.07750   1.  3.00  4.74 242.80  19.90  20.92   0.070   7.40  172.68    2.07897   2.  3.00  4.74 235.90  20.00  20.87   0.093   7.31  217.85   0
11.  1. 2018.  2. 53. 50. 20.9700  0.0400 -0.1900 -0.0770    2.11921   1.  3.00  4.74 236.20  20.00  20.92   0.077   7.40  173.03    2.12069   2.  3.00  4.74 231.80  20.00  20.87   0.099   7.33  222.83   0
11.  1. 2018.  3. 53. 55. 20.9700  0.0400 -0.1800 -0.0890    2.16094   1.  3.00  4.74 229.30  20.00  20.91   0.073   7.41  172.27    2.16241   2.  3.00  4.74 231.40  20.10  20.86   0.100   7.36  226.29   0
11.  1. 2018.  4. 54.  0. 20.9700  0.0400 -0.1800 -0.0890    2.20266   1.  3.00  4.74 239.60  20.00  20.92   0.073   7.41  172.79    2.20413   2.  3.00  4.74 230.50  19.90  20.88   0.090   7.38  227.99   0
11.  1. 2018.  5. 54.  5. 20.9700  0.0400 -0.1780 -0.0900    2.24439   1.  3.00  4.74 237.30  20.10  20.93   0.070   7.41  171.91    2.24586   2.  3.00  4.74 231.00  20.00  20.89   0.090   7.40  229.10   0
11.  1. 2018.  6. 54. 10. 20.9700  0.0400 -0.1640 -0.1000    2.28611   1.  3.00  4.74 230.10  20.00  20.92   0.070   7.42  171.97    2.28758   2.  3.00  4.74 231.20  20.10  20.90   0.091   7.43  229.69   0
11.  1. 2018.  7. 54. 15. 20.9700  0.0400 -0.1600 -0.1100    2.32784   1.  3.00  4.74 243.50  20.10  20.91   0.080   7.42  171.39    2.32931   2.  3.00  4.74 231.30  20.00  20.87   0.100   7.44  229.75   0
11.  1. 2018.  8. 54. 20. 20.9700  0.0400 -0.1700 -0.1100    2.36956   1.  3.00  4.74 243.60  20.00  20.93   0.074   7.41  171.56    2.37103   2.  3.00  4.74 232.40  20.00  20.89   0.100   7.44  229.69   0
11.  1. 2018.  9. 54. 25. 20.9700  0.0400 -0.1980 -0.1170    2.41128   1.  3.00  4.74 237.60  20.00  20.93   0.077   7.41  171.80    2.41277   2.  3.00  4.74 233.30  20.00  20.89   0.097   7.44  228.34   0
11.  1. 2018. 10. 54. 33. 20.9700  0.0400 -0.1500 -0.1000    2.45303   1.  3.00  4.74 236.30  19.90  20.92   0.070   7.41  171.39    2.45451   2.  3.00  4.74 230.70  20.00  20.91   0.090   7.45  227.99   0
11.  1. 2018. 11. 54. 39. 20.9700  0.0400 -0.1670 -0.0920    2.49479   1.  3.00  4.74 244.30  20.00  20.91   0.072   7.41  171.04    2.49626   2.  3.00  4.74 231.90  20.00  20.89   0.082   7.47  229.75   0
11.  1. 2018. 12. 54. 45. 20.9700  0.0400 -0.1800 -0.1100    2.53652   1.  3.00  4.74 236.10  19.90  20.91   0.080   7.41  171.15    2.53799   2.  3.00  4.74 230.80  20.00  20.89   0.100   7.47  229.75   0
11.  1. 2018. 13. 54. 54. 20.9700  0.0400 -0.2200 -0.1100    2.57829   1.  3.00  4.74 242.50  20.10  20.92   0.070   7.41   -1.00    2.57976   2.  3.00  4.74 230.60  20.00  20.90   0.090   7.48  230.57   0
11.  1. 2018. 14. 55.  4. 20.9700  0.0400 -0.2200 -0.1100    2.62006   1.  3.00  4.74 242.50  20.00  20.94   0.070   7.41   -1.00    2.62154   2.  3.00  4.74 230.70  19.90  20.92   0.090   7.49  230.86   0
11.  1. 2018. 15. 55. 14. 20.9700  0.0400 -0.2100 -0.1100    2.66184   1.  3.00  4.74 237.40  20.00  20.91   0.071   7.41   -1.00    2.66332   2.  3.00  4.74 231.80  20.00  20.90   0.090   7.49  229.80   0
11.  1. 2018. 16. 55. 26. 20.9700  0.0400 -0.2200 -0.1300    2.70363   1.  3.00  4.74 237.00  20.00  20.92   0.080   7.40   -1.00    2.70513   2.  3.00  4.74 230.70  20.00  20.91   0.090   7.49  229.75   0
11.  1. 2018. 17. 55. 27. 20.9700  0.0400 -0.2200 -0.1300    2.74532   1.  3.00  4.74 236.70  20.00  20.91   0.080   7.40   -1.00    2.74682   2.  3.00  4.74 229.80  20.00  20.91   0.090   7.50  230.80   0
11.  1. 2018. 18. 55. 31. 20.9700  0.0400 -0.2000 -0.1200    2.78701   1.  3.00  4.74 236.50  20.00  20.91   0.071   7.40   -1.00    2.78852   2.  3.00  4.74 229.10  20.00  20.90   0.090   7.50  229.75   0
11.  1. 2018. 19. 55. 33. 20.9700  0.0400 -0.2100 -0.1210    2.82872   1.  3.00  4.74 235.90  19.90  20.90   0.074   7.40   -1.00    2.83022   2.  3.00  4.74 228.50  20.10  20.89   0.088   7.50  231.15   0
11.  1. 2018. 20. 55. 36. 20.9700  0.0400 -0.2000 -0.1300    2.87042   1.  3.00  4.74 244.90  19.90  20.91   0.080   7.39   -1.00    2.87192   2.  3.00  4.74 228.30  20.00  20.90   0.090   7.50  229.69   0
11.  1. 2018. 21. 55. 39. 20.9700  0.0400 -0.2200 -0.1250    2.91212   1.  3.00  4.74 244.50  19.90  20.92   0.076   7.38   -1.00    2.91362   2.  3.00  4.74 230.10  19.90  20.91   0.091   7.49  230.51   0
11.  1. 2018. 22. 55. 44. 20.9700  0.0400 -0.2200 -0.1250    2.95383   1.  3.00  4.74 228.90  20.00  20.92   0.075   7.38   -1.00    2.95534   2.  3.00  4.74 230.00  20.00  20.91   0.090   7.48  229.86   0
11.  1. 2018. 23. 55. 38. 20.9700  0.0400 -0.2100 -0.1300    2.99546   1.  3.00  4.74 228.60  20.00  20.92   0.079   7.38  171.56    2.99693   2.  3.00  4.74 229.60  20.10  20.90   0.090   7.48  227.99   0
11.  2. 2018.  0. 55. 42. 20.9700  0.0400 -0.2200 -0.1200    3.03718   1.  3.00  4.74 227.80  19.90  20.90   0.080   7.37  170.45    3.03866   2.  3.00  4.74 230.10  19.90  20.90   0.090   7.48  228.16   0
11.  2. 2018.  1. 55. 47. 20.9700  0.0400 -0.2030 -0.1170    3.07890   1.  3.00  4.74 227.80  20.00  20.91   0.078   7.37  170.45    3.08037   2.  3.00  4.74 229.40  20.00  20.89   0.087   7.48  228.16   0
11.  2. 2018.  2. 55. 53. 20.9700  0.0400 -0.2360 -0.1200    3.12063   1.  3.00  4.74 235.90  20.00  20.91   0.080   7.37  170.51    3.12211   2.  3.00  4.74 227.50  20.00  20.90   0.090   7.48  227.99   0
11.  2. 2018.  3. 55. 59. 20.9700  0.0400 -0.2100 -0.1180    3.16236   1.  3.00  4.74 243.30  20.00  20.91   0.088   7.36  170.86    3.16384   2.  3.00  4.74 228.10  20.00  20.89   0.092   7.47  229.75   0
11.  2. 2018.  4. 56.  5. 20.9700  0.0400 -0.2100 -0.1100    3.20410   1.  3.00  4.74 227.70  20.00  20.89   0.080   7.36  170.80    3.20558   2.  3.00  4.74 227.20  20.00  20.88   0.090   7.47  229.69   0
11.  2. 2018.  5. 56. 12. 20.9700  0.0400 -0.2310 -0.1100    3.24584   1.  3.00  4.74 231.40  19.90  20.90   0.081   7.36  169.45    3.24733   2.  3.00  4.74 228.40  20.00  20.89   0.090   7.47  227.99   0
11.  2. 2018.  6. 56. 20. 20.9700  0.0400 -0.2390 -0.1100    3.28759   1.  3.00  4.74 227.40  20.10  20.93   0.081   7.35  170.10    3.28909   2.  3.00  4.74 229.00  20.00  20.92   0.090   7.47  227.99   0
11.  2. 2018.  7. 56. 27. 20.9700  0.0400 -0.2200 -0.1090    3.32934   1.  3.00  4.74 236.30  20.00  20.90   0.079   7.35  170.45    3.33083   2.  3.00  4.74 226.70  20.00  20.89   0.093   7.48  228.05   0
11.  2. 2018.  8. 56. 35. 20.9700  0.0400 -0.2500 -0.1100    3.37110   1.  3.00  4.74 227.70  20.00  20.90   0.080   7.35  170.92    3.37259   2.  3.00  4.74 227.00  20.00  20.89   0.090   7.48  227.99   0
11.  2. 2018.  9. 56. 44. 20.9700  0.0400 -0.2000 -0.1000    3.41286   1.  3.00  4.74 237.30  20.10  20.89   0.084   7.34  170.33    3.41436   2.  3.00  4.74 227.50  20.00  20.91   0.090   7.47  228.57   0
11.  2. 2018. 10. 56. 57. 20.9700  0.0400 -0.2500 -0.0790    3.45468   1.  3.00  4.74 239.70  20.10  20.92   0.069   7.34   -1.00    3.45618   2.  3.00  4.74 231.80  20.00  20.92   0.079   7.48  228.05   0
11.  2. 2018. 11. 56. 59. 20.9700  0.0400 -0.2550 -0.0890    3.49637   1.  3.00  4.74 239.00  19.90  20.92   0.079   7.34   -1.00    3.49787   2.  3.00  4.74 236.30  20.00  20.91   0.080   7.48  229.98   0
11.  2. 2018. 12. 56. 59. 20.9700  0.0400 -0.2290 -0.1000    3.53806   1.  3.00  4.74 236.20  20.00  20.90   0.076   7.34   -1.00    3.53954   2.  3.00  4.74 230.20  20.00  20.89   0.082   7.48  229.75   0
11.  2. 2018. 13. 57.  1. 20.9700  0.0400 -0.2500 -0.1000    3.57973   1.  3.00  4.74 237.00  20.00  20.91   0.080   7.35  170.57    3.58123   2.  3.00  4.74 229.80  20.00  20.91   0.090   7.49  229.75   0
11.  2. 2018. 14. 57.  3. 20.9700  0.0400 -0.2300 -0.0700    3.62142   1.  3.00  4.74 237.80  20.00  20.92   0.070   7.35  170.45    3.62292   2.  3.00  4.74 238.90  19.90  20.91   0.070   7.49  229.75   0
11.  2. 2018. 15. 57.  1. 20.9700  0.0400 -0.2500 -0.0500    3.66310   1.  3.00  4.74 239.00   9.90  20.91   0.060   7.34  170.62    3.66457   2.  3.00  4.74 240.00  10.00  20.90   0.060   7.48  228.05   4
11.  2. 2018. 17. 40. 32. 21.0600  0.0400  0.0020  0.0000    3.73499   1.  3.00  4.74 235.40  10.00  20.85   0.080   7.32  168.69    3.73646   2.  3.00  4.74 233.50   9.90  20.81   0.082   7.46  228.05   7
11.  2. 2018. 18. 40. 41. 21.0600  0.0400 -0.2400 -0.0400    3.77674   1.  3.00  4.74 236.70  10.00  20.99   0.090   7.31  169.86    3.77823   2.  3.00  4.74 228.20  10.10  20.97   0.093   7.46  228.40   0
11.  2. 2018. 19. 40. 50. 21.0600  0.0400 -0.2180 -0.0400    3.81851   1.  3.00  4.74 234.30  10.00  20.96   0.077   7.29  169.69    3.81999   2.  3.00  4.74 226.50  10.00  20.95   0.080   7.44  227.99   0
11.  2. 2018. 20. 40. 59. 21.0600  0.0400 -0.2600 -0.0400    3.86027   1.  3.00  4.74 237.90  10.00  20.99   0.080   7.29  170.04    3.86176   2.  3.00  4.74 227.90  10.10  20.98   0.084   7.43  227.99   0
11.  2. 2018. 21. 41.  8. 21.0600  0.0400 -0.2660 -0.0400    3.90204   1.  3.00  4.74 240.30  10.00  20.99   0.080   7.28  168.52    3.90353   2.  3.00  4.74 227.00  10.00  20.98   0.090   7.42  228.05   0
11.  2. 2018. 22. 41. 17. 21.0600  0.0400 -0.2470 -0.0500    3.94381   1.  3.00  4.74 234.50  10.00  20.95   0.080   7.27  168.93    3.94530   2.  3.00  4.74 228.80  10.00  20.96   0.090   7.41  227.99   0
11.  2. 2018. 23. 41. 25. 21.0600  0.0400 -0.2900 -0.0470    3.98558   1.  3.00  4.74 226.60  10.00  20.99   0.087   7.26  169.22    3.98707   2.  3.00  4.74 226.00  10.00  20.98   0.089   7.41  228.22   0
11.  3. 2018.  0. 41. 34. 21.0600  0.0400 -0.2620 -0.0400    4.02734   1.  3.00  4.74 229.00  10.00  20.96   0.090   7.26  169.51    4.02883   2.  3.00  4.74 225.50  10.00  20.95   0.095   7.40  227.99   0
11.  3. 2018.  1. 41. 43. 21.0600  0.0400 -0.2950 -0.0400    4.06911   1.  3.00  4.74 234.90  10.00  20.97   0.086   7.26  168.69    4.07060   2.  3.00  4.74 227.20  10.10  20.96   0.090   7.39  228.40   0
11.  3. 2018.  2. 41. 52. 21.0600  0.0400 -0.2800 -0.0400    4.11088   1.  3.00  4.74 241.60  10.00  20.96   0.090   7.24  168.11    4.11237   2.  3.00  4.74 225.10  10.00  20.96   0.093   7.39  227.99   0
11.  3. 2018.  3. 42.  1. 21.0600  0.0400 -0.2800 -0.0400    4.15265   1.  3.00  4.74 234.50  10.00  20.96   0.093   7.24  168.81    4.15414   2.  3.00  4.74 227.00  10.00  20.96   0.100   7.39  227.81   0
11.  3. 2018.  4. 42.  9. 21.0600  0.0400 -0.2800 -0.0400    4.19442   1.  3.00  4.74 232.50  10.00  20.96   0.098   7.24  168.93    4.19591   2.  3.00  4.74 225.90  10.00  20.95   0.100   7.38  227.99   0
11.  3. 2018.  5. 42. 18. 21.0600  0.0400 -0.2920 -0.0380    4.23618   1.  3.00  4.74 236.00  10.00  20.96   0.108   7.23  168.93    4.23769   2.  3.00  4.74 224.50  10.10  20.95   0.108   7.38  227.81   0
11.  3. 2018.  6. 42. 27. 21.0600  0.0400 -0.2800 -0.0300    4.27795   1.  3.00  4.74 232.60  10.00  20.95   0.100   7.23  168.40    4.27946   2.  3.00  4.74 224.80  10.00  20.94   0.100   7.38  227.99   0
11.  3. 2018.  7. 42. 36. 21.0600  0.0400 -0.3000 -0.0400    4.31973   1.  3.00  4.74 232.40   9.90  20.96   0.100   7.22  168.93    4.32123   2.  3.00  4.74 225.00  10.00  20.96   0.101   7.37  227.99   0
11.  3. 2018.  8. 42. 42. 21.0600  0.0400 -0.2970 -0.0400    4.36148   1.  3.00  4.74 230.80  10.00  20.96   0.100   7.23  169.92    4.36295   2.  3.00  4.74 226.50  10.10  20.96   0.100   7.37  227.99   0
11.  3. 2018.  9. 42. 47. 21.0600  0.0400 -0.2850 -0.0400    4.40321   1.  3.00  4.74 237.10  10.00  20.94   0.093   7.22  168.22    4.40468   2.  3.00  4.74 224.90  10.00  20.94   0.100   7.37  228.05   0
11.  3. 2018. 10. 42. 55. 21.0600  0.0400 -0.2900 -0.0400    4.44495   1.  3.00  4.74 231.30  10.10  20.96   0.092   7.22  169.51    4.44645   2.  3.00  4.74 224.60  10.00  20.96   0.100   7.37  227.99   0
11.  3. 2018. 11. 43.  4. 21.0600  0.0400 -0.2900 -0.0400    4.48672   1.  3.00  4.74 229.60  10.00  20.95   0.094   7.22  168.34    4.48822   2.  3.00  4.74 223.90  10.10  20.94   0.100   7.36  227.99   0
11.  3. 2018. 12. 43. 13. 21.0600  0.0400 -0.3000 -0.0400    4.52848   1.  3.00  4.74 240.30   9.90  20.94   0.110   7.22  168.40    4.52998   2.  3.00  4.74 226.00  10.10  20.94   0.115   7.37  227.99   0
11.  3. 2018. 13. 43. 22. 21.0600  0.0400 -0.3100 -0.0200    4.57025   1.  3.00  4.74 225.70  10.00  20.96   0.100   7.22  168.98    4.57175   2.  3.00  4.74 232.30  10.00  20.95   0.110   7.37  227.87   0
11.  3. 2018. 14. 43. 33. 21.0600  0.0400 -0.3000  0.0000    4.61205   1.  3.00  4.74 233.40  10.00  20.96   0.110   7.21   -1.00    4.61354   2.  3.00  4.74 234.60  10.00  20.96   0.110   7.36  227.87   0
11.  3. 2018. 15. 43. 35. 21.0600  0.0400 -0.2700  0.0200    4.65374   1.  3.00  4.74 231.10  10.10  20.97   0.110   7.21   -1.00    4.65524   2.  3.00  4.74 234.90   9.90  20.96   0.117   7.36  228.05   0
11.  3. 2018. 16. 43. 38. 21.0600  0.0400 -0.2600  0.0300    4.69544   1.  3.00  4.74 239.90  10.00  20.96   0.110   7.20   -1.00    4.69693   2.  3.00  4.74 243.30  10.00  20.98   0.113   7.36  228.05   0
11.  3. 2018. 17. 43. 41. 21.0600  0.0400 -0.2700  0.0500    4.73714   1.  3.00  4.74 234.40  10.00  20.96   0.109   7.21   -1.00    4.73863   2.  3.00  4.74 234.70  10.10  20.96   0.120   7.36  229.80   0
11.  3. 2018. 18. 43. 40. 21.0600  0.0400 -0.2380  0.0600    4.77880   1.  3.00  4.74 242.20  10.10  20.96   0.110   7.20  171.33    4.78029   2.  3.00  4.74 235.90   9.90  20.96   0.111   7.36  229.98   0
11.  3. 2018. 19. 43. 53. 21.0600  0.0400 -0.1990  0.0600    4.82061   1.  3.00  4.74 242.60   9.90  20.96   0.102   7.20   -1.00    4.82211   2.  3.00  4.74 237.30  10.00  20.94   0.110   7.36  231.50   0
11.  3. 2018. 20. 43. 56. 21.0600  0.0400 -0.1980  0.0700    4.86231   1.  3.00  4.74 241.90  10.00  20.97   0.110   7.20   -1.00    4.86381   2.  3.00  4.74 236.20  10.00  20.97   0.111   7.36  231.68   0
11.  3. 2018. 21. 43. 59. 21.0600  0.0400 -0.1500  0.0920    4.90402   1.  3.00  4.74 242.80  10.00  20.98   0.108   7.20   -1.00    4.90551   2.  3.00  4.74 237.30  10.10  20.97   0.113   7.36  231.56   0
11.  3. 2018. 22. 44.  2. 21.0600  0.0400 -0.1100  0.1000    4.94572   1.  3.00  4.74 242.50  10.00  20.97   0.102   7.20   -1.00    4.94721   2.  3.00  4.74 239.90  10.00  20.96   0.110   7.36  233.26   0
11.  3. 2018. 23. 44.  5. 21.0600  0.0400 -0.0850  0.1100    4.98742   1.  3.00  4.74 243.20  10.10  20.97   0.100   7.20   -1.00    4.98891   2.  3.00  4.74 239.30  10.00  20.96   0.103   7.36  233.79   0
11.  4. 2018.  0. 44.  4. 21.0600  0.0400 -0.1000  0.1000    5.02907   1.  3.00  4.74 243.80   9.90  20.98   0.110   7.20  173.55    5.03057   2.  3.00  4.74 239.80  10.00  20.97   0.110   7.36  233.32   0
11.  4. 2018.  1. 44. 13. 21.0600  0.0400 -0.0830  0.1000    5.07084   1.  3.00  4.74 240.40  10.10  20.96   0.110   7.20  172.91    5.07234   2.  3.00  4.74 239.70   9.90  20.95   0.110   7.35  233.32   0
11.  4. 2018.  1. 44. 22. 21.0600  0.0400 -0.0800  0.1000    5.07095   1.  3.00  4.74 242.40  10.00  20.98   0.110   7.20  173.03    5.07244   2.  3.00  4.74 231.50  10.00  20.97   0.110   7.34  234.32   0
11.  4. 2018.  2. 44. 31. 21.0600  0.0400 -0.0540  0.1110    5.11272   1.  3.00  4.74 241.40   9.90  20.98   0.109   7.20  173.61    5.11421   2.  3.00  4.74 231.70   9.90  20.97   0.119   7.35  233.32   0
11.  4. 2018.  3. 44. 40. 21.0600  0.0400 -0.0300  0.1220    5.15449   1.  3.00  4.74 242.10  10.00  20.98   0.118   7.19  173.26    5.15598   2.  3.00  4.74 231.50  10.00  20.98   0.118   7.35  235.08   0
11.  4. 2018.  4. 44. 49. 21.0600  0.0400 -0.0600  0.1300    5.19627   1.  3.00  4.74 242.40   9.90  20.96   0.110   7.20  173.14    5.19775   2.  3.00  4.74 239.90  10.00  20.95   0.110   7.35  235.08   0
11.  4. 2018.  5. 44. 58. 21.0600  0.0400 -0.0600  0.1200    5.23804   1.  3.00  4.74 242.10  10.00  20.97   0.114   7.19  174.49    5.23954   2.  3.00  4.74 242.00  10.00  20.97   0.111   7.34  235.66   0
11.  4. 2018.  6. 45.  7. 21.0600  0.0400 -0.0400  0.1200    5.27981   1.  3.00  4.74 245.10   9.90  20.96   0.110   7.20  174.20    5.28131   2.  3.00  4.74 234.60  10.00  20.95   0.111   7.34  235.08   0
